"","STFIPS","ADMYR","AdmAlc","AdmCoc","AdmMar","AdmHer","AdmOpi","AdmPCP","AdmHal","AdmBen","AdmNMJ"
"1",1,2015,2677,923,2780,858,1805,0,13,200,8292
"2",1,2016,3047,984,3020,1012,1425,0,7,236,9064
"3",1,2017,2839,966,3136,1255,1593,0,6,220,9650
"4",1,2018,3265,974,3805,2807,3656,0,12,204,14511
"5",1,2019,3439,870,3707,2699,2940,0,11,224,13842
"6",2,2015,4423,73,604,696,248,0,6,8,6140
"7",2,2016,4558,65,632,966,313,0,3,15,6663
"8",2,2017,4742,62,564,1056,240,0,5,6,7008
"9",2,2018,4301,71,552,1455,268,0,0,16,7049
"10",2,2019,3565,64,455,1348,253,0,6,19,6151
"11",4,2015,7101,674,4710,4041,1245,0,49,85,19042
"12",4,2016,8256,820,5302,5657,1506,0,66,130,25381
"13",4,2017,11520,1081,6744,10211,2382,0,98,151,53015
"14",4,2018,24989,2694,12593,22024,6704,0,175,313,136462
"15",4,2019,10900,1094,5218,7238,2952,0,73,120,131324
"16",5,2015,3315,499,2252,132,1649,29,19,131,9491
"17",5,2016,3315,591,2597,211,1556,35,27,131,9966
"18",5,2017,2653,527,2524,251,1287,35,33,132,9000
"19",5,2018,2723,473,2410,305,1247,25,21,131,8976
"20",5,2019,3272,404,2447,421,1565,29,32,143,11272
"21",6,2015,31964,4970,22150,37158,7686,302,86,358,129197
"22",6,2016,31947,4493,20989,38028,7431,268,83,496,132732
"23",6,2017,30990,4468,18415,37035,6495,254,82,527,128278
"24",6,2018,35852,5018,18066,43386,7605,245,82,516,147154
"25",6,2019,33342,4322,15128,36419,6319,403,70,481,131371
"26",8,2015,49377,1742,5907,6578,2021,11,80,267,69395
"27",8,2016,56511,1961,6339,9172,2601,10,95,376,83672
"28",8,2017,48869,2027,6017,9801,2705,2,77,335,78006
"29",8,2018,48227,1876,5771,10846,2431,7,84,368,78458
"30",8,2019,44512,1644,5651,10506,2571,9,100,311,75224
"31",9,2015,23298,4059,8152,23787,2882,911,189,779,59714
"32",9,2016,22857,4358,7829,25074,2821,1020,145,921,61197
"33",9,2017,22819,4453,7802,24839,2827,887,126,1036,61508
"34",9,2018,23562,4859,7186,21998,2795,818,168,1007,59531
"35",9,2019,23609,4462,6363,19902,3288,676,148,807,58465
"36",10,2015,750,153,756,2811,424,17,4,17,7283
"37",10,2016,518,160,322,2548,312,13,6,14,6974
"38",10,2017,1457,504,586,5681,540,33,12,49,11378
"39",10,2018,3038,910,1173,9088,1128,55,45,82,18095
"40",10,2019,3005,815,1296,7779,1103,54,50,57,14685
"41",11,2015,2377,917,572,1590,117,484,59,9,5638
"42",11,2016,1815,723,418,1715,110,390,69,6,4888
"43",11,2017,1855,954,548,1600,99,453,87,6,5122
"44",11,2018,1837,980,419,1486,86,481,82,5,5018
"45",11,2019,1751,989,414,1480,80,449,96,7,4929
"46",12,2015,11243,1754,4746,4327,6553,2,50,710,26890
"47",12,2016,10572,1857,4931,5403,6258,2,74,680,26932
"48",12,2017,15888,3659,8067,10231,8642,6,140,1114,44144
"49",12,2018,26511,8202,20073,17264,15845,6,154,1360,81600
"50",12,2019,15114,4547,13115,7006,5953,11,66,564,47177
"51",13,2015,17822,4485,8963,1493,2920,3,33,769,37393
"52",13,2016,14590,3810,6469,1126,3134,2,33,681,29424
"53",13,2017,12618,3297,6123,1250,2916,6,28,614,26856
"54",13,2018,12687,3514,7481,1646,2875,4,29,577,28440
"55",13,2019,13181,3318,7274,1865,2623,6,40,481,29559
"56",15,2015,1550,144,1743,210,282,0,2,18,4743
"57",15,2016,1419,122,1577,235,244,0,6,19,4688
"58",15,2017,1113,119,1189,235,204,0,3,18,4045
"59",15,2018,554,87,350,206,130,0,2,9,2429
"60",15,2019,585,63,357,167,80,0,0,12,2127
"61",16,2015,923,19,433,208,177,0,3,6,2426
"62",16,2016,748,22,405,260,124,0,3,11,2458
"63",16,2017,815,11,351,295,106,0,3,9,2490
"64",16,2018,358,6,198,150,58,0,3,0,1252
"65",16,2019,184,9,112,77,18,0,0,0,578
"66",17,2015,13484,3832,8559,16577,1676,110,106,300,38243
"67",17,2016,7267,1742,5305,9195,1166,61,41,190,21344
"68",17,2017,10795,3207,6933,16287,1476,97,67,327,35357
"69",17,2018,13153,3655,8562,17605,1682,113,66,344,41118
"70",17,2019,14248,3890,8107,14488,1736,134,59,366,40598
"71",18,2015,7342,793,4437,3322,2490,7,45,308,17432
"72",18,2016,6368,920,4349,3797,2236,6,25,211,17251
"73",18,2017,7204,1120,5215,4496,2405,12,32,217,20622
"74",18,2018,9059,1352,6336,5515,2735,18,50,270,26468
"75",18,2019,7750,1188,5124,4888,2271,29,46,263,23758
"76",19,2015,11702,488,7541,903,1465,8,69,161,21399
"77",19,2016,10491,425,7062,943,1437,7,40,145,20675
"78",19,2017,10124,499,6798,953,1237,10,20,154,20960
"79",19,2018,10310,495,6569,1083,1235,9,30,172,22098
"80",19,2019,10091,415,6192,1047,1099,11,42,149,21893
"81",20,2015,1984,203,1805,85,411,17,17,51,4489
"82",20,2016,3897,453,3112,242,752,54,28,78,10060
"83",20,2017,3994,469,2969,279,687,45,27,76,10398
"84",20,2018,3240,356,2610,287,566,35,12,82,8878
"85",20,2019,2678,369,1744,254,359,25,16,37,8299
"86",21,2015,4436,1036,2442,4857,3542,0,16,304,16560
"87",21,2016,4040,1088,2941,4870,3353,0,19,353,16744
"88",21,2017,3903,1097,2770,4789,3341,0,12,356,17648
"89",21,2018,4011,1066,2789,4290,2845,2,20,321,17965
"90",21,2019,4283,1170,3133,3606,2765,0,22,254,18864
"91",22,2015,1724,652,1035,1032,969,29,12,148,10213
"92",22,2016,1503,547,659,1102,735,41,16,77,10852
"93",22,2017,2083,975,1329,1206,807,38,29,156,15121
"94",22,2018,2165,984,1221,1455,746,51,27,132,13831
"95",22,2019,2111,909,1496,1492,696,32,31,88,10656
"96",23,2015,4529,298,790,3806,2711,0,6,78,12003
"97",23,2016,3739,320,546,3215,2237,0,8,70,9895
"98",23,2017,3283,332,439,2811,1558,2,8,57,8407
"99",23,2018,3358,403,348,2949,1254,0,11,73,8355
"100",23,2019,3137,376,277,2879,1089,0,7,58,7970
"101",24,2015,14804,3597,8178,58913,14775,449,65,811,105025
"102",24,2016,14255,4060,6737,46550,12819,452,130,1000,88793
"103",24,2017,20949,6925,8500,81038,22090,586,185,1277,142387
"104",24,2018,24937,9066,8201,86449,23728,607,212,1511,155667
"105",24,2019,22484,8687,5502,56518,15979,525,202,1289,113246
"106",25,2015,21063,2286,2320,47628,3757,43,22,927,76179
"107",25,2016,20401,2620,2206,47121,3588,60,33,1065,75506
"108",25,2017,23114,4005,2020,45404,3618,45,34,1417,78240
"109",25,2018,24854,4443,1973,42571,3479,53,28,1472,77691
"110",25,2019,27710,4985,2173,40636,3617,59,21,1484,79664
"111",26,2015,21162,3969,6485,19886,8381,0,30,545,56158
"112",26,2016,26448,5298,7410,24480,9023,7,51,695,68474
"113",26,2017,28576,6103,7099,24535,8870,5,37,834,71939
"114",26,2018,28696,6918,6258,22863,7688,4,37,735,70970
"115",26,2019,30696,7361,4578,21945,7055,4,41,612,73132
"116",27,2015,23090,1655,8567,6836,4098,40,149,426,47288
"117",27,2016,22367,1755,8484,7643,3583,51,123,531,49449
"118",27,2017,23103,2293,8424,8628,3418,57,131,608,53619
"119",27,2018,23463,2405,8174,7630,2785,63,147,499,54151
"120",27,2019,23846,2182,7782,7603,2479,41,163,484,54868
"121",28,2015,1991,646,1479,234,739,7,11,112,4858
"122",28,2016,1823,633,1680,310,689,7,7,129,5052
"123",28,2017,1971,651,1508,523,977,6,13,154,6094
"124",28,2018,1477,563,1120,590,986,11,4,120,5276
"125",28,2019,1611,641,1050,595,666,10,4,120,5439
"126",29,2015,12326,1429,7501,5789,2469,201,60,293,30426
"127",29,2016,11388,1345,7256,5674,2280,191,50,293,30140
"128",29,2017,10070,1176,6730,5697,2199,161,35,268,28704
"129",29,2018,10098,1100,6491,7381,3503,155,32,245,32846
"130",29,2019,9094,1061,5397,5429,3448,135,30,194,29200
"131",30,2015,3024,27,1015,136,492,0,7,21,4905
"132",30,2016,2683,23,922,124,417,0,10,35,4717
"133",30,2017,1358,12,396,57,150,0,5,20,2340
"134",30,2018,921,4,128,35,64,0,0,9,1491
"135",30,2019,707,3,62,61,45,0,0,2,1205
"136",31,2015,8346,156,1273,115,515,12,22,53,12066
"137",31,2016,8473,155,1372,121,424,12,7,54,13083
"138",31,2017,8465,187,1488,105,421,9,6,58,13608
"139",31,2018,6531,185,1344,123,360,6,9,49,12000
"140",31,2019,5592,164,1261,150,292,13,7,37,10919
"141",32,2015,2414,180,819,953,279,15,8,37,8973
"142",32,2016,2530,178,558,1379,309,11,6,95,13557
"143",32,2017,4817,420,886,1845,410,20,14,145,18371
"144",32,2018,1964,180,1166,715,127,8,15,29,13398
"145",32,2019,1689,154,1033,646,99,10,4,21,10932
"146",33,2015,997,154,233,1706,349,0,3,10,3403
"147",33,2016,1167,201,209,2433,407,0,4,14,4455
"148",33,2017,1377,363,198,2663,394,0,4,34,5177
"149",33,2018,1041,220,113,1494,418,0,8,26,3448
"150",33,2019,680,158,75,910,247,0,0,13,2196
"151",34,2015,17370,3381,10037,27571,4780,595,146,617,58600
"152",34,2016,20690,3624,10767,33122,5059,600,99,1043,65379
"153",34,2017,21691,4172,10757,36772,5258,698,181,1220,71295
"154",34,2018,24800,4807,10820,39427,5437,658,176,1302,78262
"155",34,2019,30409,5351,10218,41625,5669,756,174,1565,87652
"156",35,2015,2307,66,216,443,519,0,0,9,4239
"157",35,2016,1661,72,146,417,618,0,4,4,3684
"158",35,2017,2521,140,121,876,671,0,0,11,6115
"159",35,2018,4092,267,81,1488,1625,0,0,8,11278
"160",35,2019,3977,183,72,1449,2061,0,0,6,11320
"161",36,2015,107323,21427,39245,86249,17182,965,213,4015,242611
"162",36,2016,103762,21786,37284,90265,16073,983,189,4648,242715
"163",36,2017,105390,22714,36117,88360,15319,1016,220,4721,243174
"164",36,2018,112194,24277,33605,81085,14259,933,221,4525,244140
"165",36,2019,112286,24437,29994,76851,13065,958,247,4570,240318
"166",37,2015,17925,5558,14354,5199,8504,49,58,842,45187
"167",37,2016,27639,8892,20115,10762,14674,47,118,1273,74661
"168",37,2017,21888,7642,17058,10674,12421,61,95,1036,66877
"169",37,2018,11617,5290,11720,7125,7439,35,63,524,46320
"170",37,2019,10776,5348,11098,8331,7228,43,53,460,43732
"171",38,2015,1276,11,718,87,193,0,3,5,2180
"172",38,2016,2105,15,1314,281,346,0,2,19,4649
"173",38,2017,1743,37,896,299,259,0,0,5,4334
"174",38,2018,1321,14,462,183,130,0,0,7,3370
"175",38,2019,732,4,267,42,139,0,0,0,1786
"176",39,2015,15179,2993,10317,16005,5646,85,70,263,44597
"177",39,2016,13523,3037,9088,16204,5119,88,59,282,42137
"178",39,2017,12217,3604,8945,16041,4979,76,41,306,41910
"179",39,2018,10208,2980,7044,11781,3812,66,39,235,34509
"180",39,2019,5815,1916,4086,7096,2450,61,22,147,21397
"181",40,2015,4108,271,2852,439,1581,75,48,148,11585
"182",40,2016,3925,278,2675,647,1488,74,25,166,12430
"183",40,2017,3843,298,2630,814,1319,65,33,168,12752
"184",40,2018,3845,264,2446,968,1526,76,26,140,12825
"185",40,2019,3792,230,1772,1246,1316,73,26,122,12713
"186",42,2015,10425,1572,4537,12491,3523,101,70,326,29568
"187",42,2016,8345,1288,3826,10023,2635,98,74,230,23677
"188",42,2017,8571,1484,4117,9710,2693,66,48,264,24108
"189",42,2018,8900,1692,4204,9281,2662,80,40,263,24823
"190",42,2019,8956,1764,4246,9039,2466,86,51,236,25542
"191",44,2015,4442,674,923,4079,968,0,8,97,10528
"192",44,2016,4730,851,883,4609,1006,0,7,158,11745
"193",44,2017,4941,794,804,4268,1151,0,9,175,11952
"194",44,2018,4399,902,787,3997,1934,0,5,132,11755
"195",44,2019,4573,852,750,3454,2307,0,21,137,11703
"196",45,2015,2801,367,1743,171,356,0,7,101,6284
"197",45,2016,8527,1076,5168,582,1078,2,17,260,14146
"198",45,2017,13869,1598,7459,1944,2150,2,13,459,23954
"199",45,2018,12404,1511,6862,2308,2270,3,20,407,22866
"200",45,2019,12169,1370,6676,2504,2066,3,19,311,22617
"201",46,2015,8286,48,1690,66,372,0,8,11,10419
"202",46,2016,7663,49,1547,94,323,0,6,17,10382
"203",46,2017,8068,62,1537,139,355,0,6,19,11703
"204",46,2018,8723,76,1637,218,335,0,9,20,12797
"205",46,2019,10350,57,1572,234,254,2,25,18,14774
"206",47,2015,4240,1288,2243,1084,4272,0,4,282,12761
"207",47,2016,4050,1351,2190,1683,4175,0,11,287,13687
"208",47,2017,4548,1705,2231,2191,4276,0,12,283,15887
"209",47,2018,4693,1701,2743,2894,4430,3,20,267,17888
"210",47,2019,4700,1447,2287,3327,3873,0,13,207,17757
"211",48,2015,10402,3213,7559,6584,2147,230,62,630,29809
"212",48,2016,9453,2980,7657,6233,1957,229,57,663,28871
"213",48,2017,9884,2858,9167,6341,1762,276,46,683,29651
"214",48,2018,9600,2954,9291,6106,1740,273,61,634,29284
"215",48,2019,9654,2566,8335,6291,1554,276,62,672,29750
"216",49,2015,3431,257,1765,2557,609,2,19,58,9988
"217",49,2016,3222,228,1689,2888,542,0,12,54,10031
"218",49,2017,2720,233,1733,3299,437,0,12,50,10040
"219",49,2018,3455,234,2041,4092,557,0,17,92,12948
"220",49,2019,3934,205,2139,4031,528,0,27,90,13961
"221",50,2015,3679,363,1087,3562,1985,0,18,47,9834
"222",50,2016,3359,414,1052,3872,1820,0,20,61,9704
"223",50,2017,3340,581,1014,3305,1596,0,19,51,9058
"224",50,2018,3586,821,902,2683,1445,2,15,62,8811
"225",50,2019,3241,885,748,2216,1173,2,17,46,7822
"226",51,2015,7697,1718,4597,3030,2625,86,44,269,18377
"227",51,2016,7084,1896,4339,3399,2553,112,55,245,19770
"228",51,2017,7066,2088,4237,3870,2540,108,30,209,20122
"229",51,2018,7118,2262,4414,4246,2379,113,42,203,20606
"230",51,2019,7421,2408,4514,4276,2397,119,40,184,21319
"231",53,2015,11453,566,6248,8325,2204,20,86,49,28578
"232",53,2016,28625,1198,12319,23825,6677,41,137,284,80868
"233",53,2017,17427,766,8067,13210,3472,23,61,166,103890
"234",53,2018,2080,169,652,1857,487,8,9,45,34525
"235",54,2015,1359,67,487,474,857,0,2,33,3298
"236",54,2016,2493,132,578,1286,1597,0,5,98,6441
"237",54,2017,1853,103,381,891,1192,0,4,56,4730
"238",54,2018,930,61,196,452,605,0,0,27,2517
"239",54,2019,799,34,121,358,463,0,0,14,2024
"240",55,2015,11914,834,2042,2489,1253,0,26,113,17644
"241",55,2016,11680,810,1890,2885,1387,2,17,107,18317
"242",55,2017,13192,1334,2257,3860,1605,3,25,109,21899
"243",55,2018,12544,1644,2411,4169,1499,0,20,111,22104
"244",55,2019,11934,1855,2364,4492,1557,5,31,99,22497
"245",56,2015,2876,38,959,162,350,0,20,12,4608
"246",56,2016,2553,39,916,197,347,2,11,15,4498
"247",56,2017,2285,38,859,282,365,0,7,15,4371
"248",56,2018,2457,39,845,355,401,3,6,10,4659
"249",56,2019,2369,42,779,242,407,0,10,9,4486
"250",72,2015,1503,117,390,965,7,0,0,11,2725
"251",72,2016,2103,117,389,734,16,0,0,11,3108
"252",72,2017,1293,65,384,671,10,0,0,7,2159
"253",72,2018,1309,85,372,1048,20,0,0,3,2581
"254",72,2019,1395,95,282,1130,31,0,2,7,2811
